Character/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders 
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillParts/Part_P_PassiveSkill_GunMage_16,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/Rare/Part_P_SkillCombo_GunMage_Barbarian_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/Rare/Part_P_SkillCombo_GunMage_Knight_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/VeryRare/Part_P_SkillCombo_GunMage_Barbarian_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/VeryRare/Part_P_SkillCombo_GunMage_Knight_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillParts/Part_P_PassiveSkill_GunMage_16,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/Rare/Part_P_SkillCombo_GunMage_Barbarian_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/Rare/Part_P_SkillCombo_GunMage_Knight_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/VeryRare/Part_P_SkillCombo_GunMage_Barbarian_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/VeryRare/Part_P_SkillCombo_GunMage_Knight_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillParts/Part_P_PassiveSkill_GunMage_16,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/Rare/Part_P_SkillCombo_GunMage_Barbarian_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/Rare/Part_P_SkillCombo_GunMage_Knight_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/VeryRare/Part_P_SkillCombo_GunMage_Barbarian_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/VeryRare/Part_P_SkillCombo_GunMage_Knight_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillParts/Part_P_PassiveSkill_GunMage_16,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/Rare/Part_P_SkillCombo_GunMage_Barbarian_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/Rare/Part_P_SkillCombo_GunMage_Knight_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/VeryRare/Part_P_SkillCombo_GunMage_Barbarian_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/VeryRare/Part_P_SkillCombo_GunMage_Knight_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillParts/Part_P_PassiveSkill_GunMage_17,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/Rare/Part_P_SkillCombo_GunMage_Barbarian_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/Rare/Part_P_SkillCombo_GunMage_Ranger_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/VeryRare/Part_P_SkillCombo_GunMage_Barbarian_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillCombos/VeryRare/Part_P_SkillCombo_GunMage_Ranger_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillParts/Part_P_PassiveSkill_GunMage_18,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Necromancer/SkillCombos/VeryRare/Part_P_SkillCombo_Necro_GunMage_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillParts/Part_P_PassiveSkill_GunMage_18,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Necromancer/SkillCombos/VeryRare/Part_P_SkillCombo_Necro_GunMage_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillParts/Part_P_PassiveSkill_GunMage_18,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Necromancer/SkillCombos/VeryRare/Part_P_SkillCombo_Necro_GunMage_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillParts/Part_P_PassiveSkill_GunMage_18,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Necromancer/SkillCombos/VeryRare/Part_P_SkillCombo_Necro_GunMage_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillParts/Part_P_PassiveSkill_GunMage_18,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Necromancer/SkillCombos/VeryRare/Part_P_SkillCombo_Necro_GunMage_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillParts/Part_P_PassiveSkill_GunMage_19,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All,
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillParts/Part_P_PassiveSkill_GunMage_20,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_GunMage_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillParts/Part_P_PassiveSkill_GunMage_21,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Rogue/SkillCombos/VeryRare/Part_P_SkillCombo_Rogue_GunMage_01",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillParts/Part_P_PassiveSkill_GunMage_21,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Rogue/SkillCombos/VeryRare/Part_P_SkillCombo_Rogue_GunMage_01",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/GunMage/SkillParts/Part_P_PassiveSkill_GunMage_21,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Rogue/SkillCombos/VeryRare/Part_P_SkillCombo_Rogue_GunMage_01",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_03,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Necro_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Ranger_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Necro_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Ranger_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_03,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Necro_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Ranger_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Necro_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Ranger_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_03,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Necro_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Ranger_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Necro_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Ranger_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_03,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Necro_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Ranger_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Necro_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Ranger_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_03,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Necro_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Ranger_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Necro_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Ranger_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_04,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Necro_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Necro_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Ranger/SkillCombos/VeryRare/Part_P_SkillCombo_Ranger_Knight_01",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_04,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Necro_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Necro_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Ranger/SkillCombos/VeryRare/Part_P_SkillCombo_Ranger_Knight_01",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_04,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Necro_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Necro_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Ranger/SkillCombos/VeryRare/Part_P_SkillCombo_Ranger_Knight_01",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_04,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Necro_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Necro_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Ranger/SkillCombos/VeryRare/Part_P_SkillCombo_Ranger_Knight_01",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_04,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Necro_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Necro_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Ranger/SkillCombos/VeryRare/Part_P_SkillCombo_Ranger_Knight_01",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_14,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_GunMage_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_GunMage_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_14,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_GunMage_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_GunMage_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_14,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_GunMage_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_GunMage_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_14,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_GunMage_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_GunMage_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_14,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_GunMage_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_GunMage_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_15,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_GunMage_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_GunMage_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_15,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_GunMage_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_GunMage_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_15,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_GunMage_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_GunMage_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_15,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_GunMage_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_GunMage_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_15,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_GunMage_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_GunMage_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
Balance_Armor_Amalgam,Pauldron,/Game/Gear/Pauldrons/_Shared/_Design/_Uniques/Amalgam/Balance/Balance_Armor_Amalgam,PASSIVE 2,5,5,1,/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillParts/Part_P_PassiveSkill_Knight_19,"/Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Barbarian_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/Rare/Part_P_SkillCombo_Knight_Rogue_01_Rare, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Barbarian_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Knight/SkillCombos/VeryRare/Part_P_SkillCombo_Knight_Rogue_01, /Game/Gear/Pauldrons/_Shared/_Design/Parts/Passive/Part_P_SkillCombo_All",
