Manufacturer/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,AUGMENT,2,2,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Resistance/Part_Shield_Aug_Resistance,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,AUGMENT,2,2,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Roid/Part_Shield_Aug_Roid,,
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,AUGMENT,2,2,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Roid/Part_Shield_Aug_Roid,,
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,AUGMENT,2,2,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Roid/Part_Shield_Aug_Roid,,
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,AUGMENT,2,2,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Spike/Part_Shield_Aug_Spike,,
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,AUGMENT,2,2,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Spike/Part_Shield_Aug_Spike,,
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,AUGMENT,2,2,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Spike/Part_Shield_Aug_Spike,,
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,AUGMENT,2,2,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/TriggerHappy/Part_Shield_Aug_TriggerHappy,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,AUGMENT,2,2,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/TriggerHappy/Part_Shield_Aug_TriggerHappy,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,AUGMENT,2,2,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/TriggerHappy/Part_Shield_Aug_TriggerHappy,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,AUGMENT,2,2,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Turtle/Part_Shield_Aug_Turtle,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,AUGMENT,2,2,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Turtle/Part_Shield_Aug_Turtle,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,AUGMENT,2,2,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Turtle/Part_Shield_Aug_Turtle,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,ELEMENT,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Element/Shield_Part_Element_Normal,,"/Game/Gear/Shields/_Design/PartSets/Part_Augment/Nova/Part_Shield_Aug_Nova, /Game/Gear/Shields/_Design/PartSets/Part_Augment/Resistance/Part_Shield_Aug_Resistance"
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,ELEMENT,1,1,0.1,/Game/Gear/Shields/_Design/PartSets/Part_Element/Shield_Part_Element_Fire,,
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,ELEMENT,1,1,0.1,/Game/Gear/Shields/_Design/PartSets/Part_Element/Shield_Part_Element_Cryo,,
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,ELEMENT,1,1,0.1,/Game/Gear/Shields/_Design/PartSets/Part_Element/Shield_Part_Element_Poison,,
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,ELEMENT,1,1,0.1,/Game/Gear/Shields/_Design/PartSets/Part_Element/Shield_Part_Element_Shock,,
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,ELEMENT,1,1,0.1,/Game/Gear/Shields/_Design/PartSets/Part_Element/Shield_Part_Element_DarkMagic,,
Anshin,03/Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_03_Rare,MATERIAL,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Material/Shield_Part_Material_Anshin_03_Rare,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,BODY,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Manufacturer/Shield_Part_Body_01_Anshin,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,RARITY,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_04_VeryRare,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Absorb/Part_Shield_Aug_Absorb,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Absorb/Part_Shield_Aug_Absorb,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Absorb/Part_Shield_Aug_Absorb,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Adrenaline/Part_Shield_Aug_Adrenaline,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Adrenaline/Part_Shield_Aug_Adrenaline,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Adrenaline/Part_Shield_Aug_Adrenaline,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Amp/Part_Shield_Aug_Amp,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Amp/Part_Shield_Aug_Amp,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Amp/Part_Shield_Aug_Amp,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Capacity/Part_Shield_Aug_Capacity,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Capacity/Part_Shield_Aug_Capacity,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Capacity/Part_Shield_Aug_Capacity,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Nova/Part_Shield_Aug_Nova,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Nova/Part_Shield_Aug_Nova,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Nova/Part_Shield_Aug_Nova,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/RechargeDelay/Part_Shield_Aug_RechargeDelay,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/RechargeDelay/Part_Shield_Aug_RechargeDelay,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/RechargeDelay/Part_Shield_Aug_RechargeDelay,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/RechargeRate/Part_Shield_Aug_RechargeRate,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/RechargeRate/Part_Shield_Aug_RechargeRate,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/RechargeRate/Part_Shield_Aug_RechargeRate,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Reflect/Part_Shield_Aug_Reflect,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Reflect/Part_Shield_Aug_Reflect,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Reflect/Part_Shield_Aug_Reflect,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Resistance/Part_Shield_Aug_Resistance,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Resistance/Part_Shield_Aug_Resistance,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Resistance/Part_Shield_Aug_Resistance,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Roid/Part_Shield_Aug_Roid,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Roid/Part_Shield_Aug_Roid,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Roid/Part_Shield_Aug_Roid,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Spike/Part_Shield_Aug_Spike,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Spike/Part_Shield_Aug_Spike,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Spike/Part_Shield_Aug_Spike,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/TriggerHappy/Part_Shield_Aug_TriggerHappy,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/TriggerHappy/Part_Shield_Aug_TriggerHappy,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/TriggerHappy/Part_Shield_Aug_TriggerHappy,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Turtle/Part_Shield_Aug_Turtle,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Turtle/Part_Shield_Aug_Turtle,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,AUGMENT,3,3,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Turtle/Part_Shield_Aug_Turtle,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,ELEMENT,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Element/Shield_Part_Element_Normal,,"/Game/Gear/Shields/_Design/PartSets/Part_Augment/Nova/Part_Shield_Aug_Nova, /Game/Gear/Shields/_Design/PartSets/Part_Augment/Resistance/Part_Shield_Aug_Resistance"
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,ELEMENT,1,1,0.1,/Game/Gear/Shields/_Design/PartSets/Part_Element/Shield_Part_Element_Fire,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,ELEMENT,1,1,0.1,/Game/Gear/Shields/_Design/PartSets/Part_Element/Shield_Part_Element_Cryo,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,ELEMENT,1,1,0.1,/Game/Gear/Shields/_Design/PartSets/Part_Element/Shield_Part_Element_Poison,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,ELEMENT,1,1,0.1,/Game/Gear/Shields/_Design/PartSets/Part_Element/Shield_Part_Element_Shock,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,ELEMENT,1,1,0.1,/Game/Gear/Shields/_Design/PartSets/Part_Element/Shield_Part_Element_DarkMagic,,
Anshin,04/Very Rare,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Anshin_04_VeryRare,MATERIAL,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Material/Shield_Part_Material_Anshin_04_VeryRare,,
Hyperion,01/Common,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Hyperion_01_Common,BODY,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Manufacturer/Shield_Part_Body_03_Hyperion,,
Hyperion,01/Common,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Hyperion_01_Common,RARITY,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_01_Common,,
Hyperion,01/Common,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Hyperion_01_Common,AUGMENT,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Shield_Part_Aug_00_None,,
Hyperion,01/Common,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Hyperion_01_Common,ELEMENT,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Element/Shield_Part_Element_Normal,,"/Game/Gear/Shields/_Design/PartSets/Part_Augment/Nova/Part_Shield_Aug_Nova, /Game/Gear/Shields/_Design/PartSets/Part_Augment/Resistance/Part_Shield_Aug_Resistance"
Hyperion,01/Common,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Hyperion_01_Common,MATERIAL,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Material/Shield_Part_Material_Hyperion_01_Common,,
Hyperion,02/Uncommon,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Hyperion_02_Uncommon,BODY,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Manufacturer/Shield_Part_Body_03_Hyperion,,
Hyperion,02/Uncommon,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Hyperion_02_Uncommon,RARITY,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon,,
Hyperion,02/Uncommon,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Absorb/Part_Shield_Aug_Absorb,,
Hyperion,02/Uncommon,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Absorb/Part_Shield_Aug_Absorb,,
Hyperion,02/Uncommon,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Absorb/Part_Shield_Aug_Absorb,,
Hyperion,02/Uncommon,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Adaptive/Part_Shield_Aug_Adaptive,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
Hyperion,02/Uncommon,\Game\Gear\Shields\_Design\InvBalance\InvBalD_Shield_Hyperion_02_Uncommon,AUGMENT,1,1,1,/Game/Gear/Shields/_Design/PartSets/Part_Augment/Adaptive/Part_Shield_Aug_Adaptive,,"/Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Anshin_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Hyperion_02_Uncommon, /Game/Gear/Shields/_Design/PartSets/Part_Rarity/Shield_Part_Rarity_Pangolin_02_Uncommon"
